158757627,900000000
15566335,900000000
34669212,900000000
38553323,900000000
89874933,900000000
120084757,900000000
122823713,900000000
25376226,900000000
166930796,900000000
132619529,900000000
162163704,900000000
121067967,900000001
100919142,900000001
16716817,900000001
106705634,900000001
114416186,900000001
181324461,900000001
173781173,900000001
171583188,900000001
170738166,900000001
46658743,900000001
118254617,900000001
168630363,900000001
24809195,900000001
189107140,900000001
136915429,900000001
66395521,900000001
115367265,900000001
128253965,900000001
69743928,900000001
127802899,900000001
18164216,900000001
87466805,900000001
167682734,900000001
68896671,900000001
15120509,900000001
120349718,900000001
99673585,900000001
116606858,900000001
17967347,900000001
47588660,900000001
157612972,900000001
112260918,900000001
115123545,900000001
93861305,900000001
126310745,900000001
75275183,900000001
76846292,900000001
69008156,900000001
81878714,900000001
17737140,900000001
109591319,900000001
15255447,900000001
108329109,900000001
129234833,900000001
48995903,900000001
128776702,900000001
20141055,900000001
39334337,900000001
53082467,900000001
130435404,900000001
85620622,900000001
78037529,900000001
65082484,900000001
94639413,900000001
155074359,900000001
77414154,900000001
100219540,900000001
14932732,900000001
98865700,900000001
117678295,900000001
66536013,900000001
83531968,900000001
112232903,900000001
70095631,900000001
104813125,900000001
37304080,900000001
16061414,900000001
44539887,900000001
47276035,900000001
155526105,900000001
143878720,900000002
169659543,900000002
46504468,900000002
40277379,900000002
58037627,900000003
103738321,900000003
164799077,900000003
85944318,900000003
158931042,900000003
131686879,900000003
65104473,900000003
154512932,900000003
104285369,900000003
97686405,900000003
160382928,900000004
128698830,900000004
94674574,900000004
177272484,900000004
139352074,900000005
59096925,900000005
41352977,900000005
74684502,900000005
111728593,900000005
129463188,900000006
129465548,900000006
129466308,900000006
129464914,900000006
126939384,900000006
126944792,900000006
129465999,900000006
103916637,900000007
91589734,900000007
17123653,900000007
22880555,900000007
55952014,900000007
117824139,900000008
110647534,900000008
36813278,900000008
144359926,900000008
17276361,900000008
156374579,900000008
134889958,900000008
178808746,900000008
165502389,900000008
18202031,900000008
46306338,900000008
128914258,900000008
62247312,900000008
135716574,900000009
79572008,900000009
106617406,900000009
166262702,900000009
173606458,900000009
212689625,900000010
52324386,900000010
170303619,900000010
51718232,900000010
144120845,900000010
169921398,900000010
172567303,900000010
131263904,900000010
116253486,900000010
170641466,900000010
115689825,900000010
48550083,900000010
198199085,900000010
117565397,900000010
164410222,900000010
168012700,900000010
96623892,900000010
124649370,900000010
165716183,900000010
45482407,900000010
134289287,900000010
135028677,900000010
66665356,900000010
39639459,900000010
119801281,900000010
139643437,900000010
173581746,900000010
174732529,900000010
162554097,900000010
177711299,900000010
214659893,900000010
153792446,900000010
140381371,900000010
39309386,900000010
103726386,900000010
139915924,900000010
90499678,900000010
138882574,900000010
122307124,900000010
128964107,900000010
178804520,900000010
88142132,900000010
29909615,900000010
121614501,900000010
109693222,900000010
35564038,900000010
41214391,900000010
167711814,900000010
29961480,900000010
